user_id,name,department,status,hire_date,termination_date,last_login,role,access_level,manager_id,has_conflict
2619,Adam Huff,Legal,Active,2024-05-16,,2026-03-23,Read-Only,High,93,False
2620,Taylor Ferguson,Marketing,Active,2024-10-27,,2026-04-07,Approver,Low,25,False
2621,Michael Silva,Legal,Active,2023-08-09,,2026-03-27,Read-Only,Medium,83,False
2622,Sarah Lawrence,IT,Active,2025-01-01,,2026-04-01,Approver,Medium,14,False
2623,Keith Vargas,Procurement,Active,2024-07-07,,2026-03-16,Read-Only,High,26,False
2624,Andrew Woods,Marketing,Active,2024-04-22,,2026-03-27,Approver,Low,50,False
2625,Justin Cabrera,Operations,Active,2025-03-10,,2026-03-14,Read-Only,High,89,False
2626,Daniel Nelson,Marketing,Active,2024-01-14,,2026-03-26,Approver,Medium,96,False
2627,Tammy Rogers,Sales,Active,2023-12-12,,2026-03-26,Approver,High,53,False
2628,Kyle Silva,Legal,Active,2023-07-29,,2026-04-06,Initiator+Approver,Medium,41,True
2629,Karen Anderson,HR,Active,2025-08-28,,2026-03-19,Initiator,High,3,False
2630,Melanie Morris,HR,Terminated,2025-11-26,2023-10-02,2024-07-24,Initiator,Medium,46,True
2631,James Olson,Marketing,Active,2025-05-10,,2026-03-14,Approver,Medium,9,False
2632,Kimberly Hull,Legal,Active,2024-06-06,,2026-03-26,Read-Only,Medium,44,False
2633,Kaylee Smith,Sales,Active,2024-07-29,,2026-04-04,Initiator,Low,21,False
2634,John Fletcher,Sales,Active,2025-04-14,,2026-03-31,Initiator,Low,80,False
2635,George Estes,Operations,Active,2025-04-24,,2026-03-27,Read-Only,Low,36,False
2636,Jacqueline Gardner,Marketing,Active,2025-07-25,,2026-03-23,Approver,Medium,13,False
2637,Leslie Brown,HR,Active,2025-06-10,,2026-03-16,Read-Only,Medium,49,False
2638,Miss Joy Nichols,Procurement,Active,2025-03-30,,2026-03-20,Initiator,Low,89,False
2639,Daniel Turner,Legal,Active,2023-09-23,,2026-03-26,Approver,Medium,3,False
2640,Terry Medina,Procurement,Active,2024-04-09,,2026-03-16,Admin,High,48,False
2641,Emily Strong,Finance,Active,2025-03-17,,2026-04-09,Admin,Low,51,False
2642,Troy Adams,Sales,Active,2025-07-30,,2026-03-15,Approver,Low,42,False
2643,Derrick Lopez,IT,Active,2025-09-25,,2026-04-02,Read-Only,High,80,False
2644,Suzanne Freeman,Operations,Active,2025-04-02,,2026-04-02,Admin,High,66,False
2645,Renee Anderson,IT,Active,2023-04-14,,2026-03-16,Initiator,Medium,41,False
2646,Randall Owen,Sales,Active,2025-11-28,,2026-03-24,Approver,Low,40,False
2647,Shane Green,IT,Active,2023-09-07,,2026-03-31,Admin,High,35,False
2648,Jeremiah Scott,Procurement,Active,2025-10-01,,2026-04-03,Initiator,High,80,False
2649,George Martin,HR,Active,2026-02-03,,2026-04-04,Read-Only,High,61,False
2650,Mike Gould,Operations,Active,2024-01-09,,2026-04-12,Admin,Low,49,False
2651,Dr. Robert Jenkins,Legal,Active,2024-02-22,,2026-03-19,Read-Only,Medium,91,False
2652,Kevin Mcclain,Legal,Active,2025-06-16,,2026-03-14,Admin,Low,34,False
2653,Kent Gonzalez,Marketing,Active,2023-06-17,,2026-04-04,Admin,High,58,False
2654,Vanessa Reed,Finance,Active,2024-05-31,,2026-03-17,Initiator,High,17,False
2655,Carlos Howard,Finance,Active,2024-11-02,,2026-04-11,Approver,Medium,9,False
2656,Ashley Shaffer,Sales,Active,2024-11-14,,2026-03-20,Initiator+Approver,High,2,True
2657,Manuel Delgado,HR,Active,2024-04-15,,2026-03-17,Initiator,High,75,False
2658,Jordan White,Procurement,Active,2024-05-06,,2026-03-19,Initiator,Low,16,False
2659,Katherine White,HR,Active,2025-06-03,,2026-04-07,Initiator,High,12,False
2660,Jared Brown,Finance,Terminated,2026-03-07,2025-09-30,2026-04-11,Approver,High,7,True
2661,Brian Bryant,Finance,Active,2024-01-12,,2026-04-03,Approver,Medium,26,False
2662,Victoria Hutchinson,Procurement,Active,2025-02-26,,2026-03-29,Admin,Low,87,False
2663,Richard Vargas,HR,Active,2023-09-20,,2026-04-08,Initiator,High,23,False
2664,Justin Leach,Marketing,Active,2024-09-21,,2026-04-09,Approver,Low,16,False
2665,Tricia Gilbert,Finance,Active,2025-02-22,,2026-04-08,Admin,High,21,False
2666,David Bennett,Operations,Active,2024-07-15,,2026-03-25,Read-Only,Low,82,False
2667,Adrian Harris,IT,Active,2024-12-23,,2026-03-31,Admin,Medium,95,False
2668,Penny Reid,Marketing,Active,2026-02-28,,2026-03-24,Admin,Medium,97,False
2669,Melanie Miller,Sales,Terminated,2025-11-02,2022-11-22,2024-08-05,Initiator,Medium,45,True
2670,John Sawyer,HR,Active,2023-10-16,,2026-04-11,Read-Only,High,96,False
2671,Amy Sanchez,Finance,Active,2024-05-31,,2026-03-26,Admin,Low,88,False
2672,Michael Johnston,Finance,Active,2024-09-23,,2026-03-21,Admin,Medium,46,False
2673,Troy Vance,Procurement,Active,2024-02-15,,2026-03-29,Admin,Medium,41,False
2674,Veronica Gamble,Marketing,Active,2024-12-02,,2026-03-26,Approver,High,89,False
2675,Anna Richardson,Legal,Active,2023-11-26,,2026-03-30,Read-Only,Medium,52,False
2676,Vincent Clark,Procurement,Active,2023-08-06,,2026-03-30,Approver,High,95,False
2677,Jackson Evans,Operations,Active,2023-11-06,,2026-03-14,Initiator,High,41,False
2678,Eric Hall,Operations,Active,2025-05-13,,2026-04-01,Admin,High,56,False
2679,Stephanie Smith,Sales,Terminated,2025-05-09,2025-09-15,2026-04-10,Approver,High,13,True
2680,Sean Rogers,HR,Active,2024-01-03,,2026-03-29,Approver,Medium,44,False
2681,Billy Sanchez,Marketing,Active,2026-01-29,,2026-03-29,Read-Only,High,39,False
2682,Kevin Lopez,IT,Terminated,2024-12-03,2024-01-31,2024-03-29,Read-Only,Low,93,True
2683,Katherine Robertson,Procurement,Active,2023-10-10,,2026-03-31,Approver,Medium,86,False
2684,Christopher Anderson,HR,Active,2024-03-21,,2026-03-14,Initiator,High,42,False
2685,Jeffrey Tran,Procurement,Active,2024-07-30,,2026-04-09,Approver,Low,64,False
2686,Nicole Frazier,Marketing,Active,2023-11-13,,2026-03-29,Initiator,Medium,81,False
2687,Brian Ross,Sales,Active,2024-04-20,,2026-03-24,Admin,Low,80,False
2688,Heather Galloway,Operations,Active,2025-07-08,,2026-03-25,Approver,Low,37,False
2689,Raven Pearson,Legal,Active,2024-02-09,,2026-03-19,Approver,Medium,73,False
2690,Jason Black,Procurement,Active,2025-11-05,,2026-04-13,Read-Only,Medium,54,False
2691,Elizabeth Vargas,Marketing,Active,2025-01-10,,2026-03-14,Admin,Low,30,False
2692,Allen Nielsen,Legal,Active,2023-07-13,,2026-03-19,Admin,Low,44,False
2693,Todd Malone,Legal,Active,2025-02-09,,2026-03-16,Approver,Medium,81,False
2694,Kevin Johnston,Marketing,Active,2024-11-14,,2026-03-18,Approver,Medium,73,False
2695,Heidi Allen,Procurement,Active,2026-02-03,,2026-04-03,Initiator,Medium,97,False
2696,Jeffrey Lopez,Sales,Active,2024-05-25,,2026-04-11,Read-Only,Medium,78,False
2697,Christopher Hernandez,IT,Active,2025-10-28,,2026-03-30,Read-Only,High,99,False
2698,Barbara Perry,IT,Active,2025-05-25,,2026-04-02,Initiator,Medium,32,False
2699,Kathy Hall,Marketing,Active,2026-03-08,,2026-04-03,Admin,Low,62,False
2700,Christopher Smith,Sales,Active,2024-09-02,,2026-03-14,Admin,Medium,41,False
2701,Courtney Arnold,Marketing,Active,2025-02-22,,2026-03-14,Initiator,Medium,94,False
2702,Alexandra Sexton,HR,Active,2025-02-08,,2026-03-28,Admin,High,49,False
2703,Danielle Huff,Operations,Active,2026-02-20,,2026-04-04,Initiator+Approver,High,19,True
2704,Albert Jones,IT,Active,2026-01-22,,2026-04-13,Read-Only,High,48,False
2705,Christine Yoder,Procurement,Active,2025-05-16,,2026-03-30,Read-Only,Low,21,False
2706,Lynn Smith,Procurement,Active,2024-06-09,,2026-04-10,Initiator+Approver,Medium,36,True
2707,Elizabeth Ramos,Marketing,Active,2023-08-29,,2026-04-04,Approver,Low,17,False
2708,Zachary Farrell,Legal,Active,2026-02-08,,2026-04-10,Initiator,Medium,71,False
2709,Daniel Escobar,Procurement,Active,2024-02-18,,2026-04-09,Initiator+Approver,Low,49,True
2710,Monique Sanford,HR,Terminated,2023-10-07,2025-09-20,2026-04-11,Admin,Medium,23,True
2711,Laura Carr,Legal,Active,2026-01-03,,2026-03-24,Admin,Medium,73,False
2712,Mrs. Sarah Simmons,HR,Active,2023-05-02,,2026-04-12,Approver,Medium,9,False
2713,Christopher Adams,Finance,Active,2025-06-01,,2026-04-09,Initiator,Low,21,False
2714,Monica Turner,Marketing,Active,2025-09-07,,2026-03-20,Initiator+Approver,Medium,44,True
2715,Melissa Lewis,Finance,Active,2023-11-20,,2026-04-03,Initiator,Medium,52,False
2716,Jose Roy,HR,Active,2023-11-13,,2026-03-24,Read-Only,Low,20,False
2717,Leonard Li,Finance,Active,2025-01-14,,2026-03-30,Approver,High,98,False
2718,Timothy Landry,IT,Terminated,2024-12-04,2025-10-01,2026-04-13,Initiator,Low,88,True
2719,Larry Mitchell,HR,Active,2025-11-27,,2026-03-24,Approver,Medium,6,False
2720,Timothy Mitchell,HR,Active,2024-12-21,,2026-03-20,Approver,High,18,False
2721,Mrs. Danielle Wilkerson,Legal,Active,2024-05-22,,2026-04-01,Read-Only,High,66,False
2722,Robert Walker,IT,Active,2023-06-10,,2026-04-13,Read-Only,Low,9,False
2723,John Williamson,HR,Active,2025-01-29,,2026-03-26,Initiator,High,30,False
2724,Jessica Freeman,Procurement,Active,2026-02-28,,2026-04-02,Initiator,Low,48,False
2725,Brittany Landry,Sales,Active,2023-12-22,,2026-04-07,Approver,Low,1,False
2726,Stacy Mccoy,IT,Active,2024-09-16,,2026-03-27,Admin,Low,50,False
2727,Katrina Soto,Sales,Active,2025-01-26,,2026-03-20,Admin,Medium,26,False
2728,Tommy Douglas,Legal,Active,2024-09-27,,2026-04-01,Initiator,Low,37,False
2729,David Kim,Procurement,Active,2026-01-14,,2026-03-30,Read-Only,High,24,False
2730,Jonathan Pineda,Finance,Active,2025-12-19,,2026-04-01,Initiator,Low,27,False
2731,Lorraine Simmons,Marketing,Active,2024-07-11,,2026-03-18,Approver,Low,39,False
2732,Christine Booth,Legal,Active,2023-08-08,,2026-04-12,Approver,Low,33,False
2733,Kimberly Lopez,Marketing,Active,2023-05-03,,2026-04-13,Admin,High,28,False
2734,Shane Reese,Sales,Active,2024-04-30,,2026-04-07,Read-Only,Low,50,False
2735,Andrew Miller,Legal,Active,2023-08-20,,2026-04-01,Approver,Medium,62,False
2736,Timothy Mcdonald,IT,Terminated,2024-10-22,2023-01-31,2024-12-11,Initiator,High,4,True
2737,Stephen Cook,HR,Active,2026-02-20,,2026-03-14,Admin,High,39,False
2738,Benjamin Lester,Procurement,Terminated,2024-01-23,2022-04-22,2024-07-01,Approver,High,7,True
2739,Douglas Tyler,Legal,Active,2024-12-29,,2026-03-24,Approver,Medium,95,False
2740,Robert Peterson,Legal,Active,2025-10-10,,2026-04-05,Read-Only,Low,3,False
2741,Philip Cobb,IT,Active,2026-01-02,,2026-03-16,Initiator,Medium,19,False
2742,Justin Carr,IT,Active,2023-08-22,,2026-03-15,Approver,High,82,False
2743,Rebecca Richmond,HR,Terminated,2023-07-13,2025-11-27,2026-04-09,Initiator,High,12,True
2744,Crystal Martinez,Marketing,Active,2023-08-25,,2026-03-17,Admin,Medium,3,False
2745,Rebecca Schaefer,Procurement,Active,2025-11-05,,2026-03-21,Initiator+Approver,High,9,True
2746,Charles Parks,Operations,Active,2024-02-01,,2026-04-13,Initiator,Medium,56,False
2747,Shannon Suarez MD,Procurement,Active,2023-11-21,,2026-04-08,Initiator,Low,6,False
2748,Zachary Cruz,Finance,Active,2024-08-16,,2026-03-22,Admin,Low,62,False
2749,Richard Perez,Marketing,Active,2024-09-13,,2026-04-13,Admin,High,31,False
2750,Danielle Khan,Procurement,Active,2026-03-11,,2026-03-24,Initiator+Approver,Low,56,True
2751,Kelly Evans,Procurement,Active,2024-11-25,,2026-03-22,Initiator,Medium,47,False
2752,Anthony Clements,Finance,Active,2024-02-21,,2026-03-30,Read-Only,Low,21,False
2753,Chelsea Flores,Legal,Active,2024-02-13,,2026-03-21,Initiator+Approver,Medium,95,True
2754,Abigail Moss,Legal,Active,2023-12-02,,2026-04-08,Read-Only,Medium,60,False
2755,Diane Conway,Legal,Active,2024-07-24,,2026-04-09,Read-Only,Low,70,False
2756,Jason Martin,Operations,Active,2024-03-07,,2026-03-14,Read-Only,High,78,False
2757,John Marks,IT,Active,2025-06-06,,2026-04-03,Admin,Low,60,False
2758,Jillian Roberts,Procurement,Active,2025-04-12,,2026-03-16,Initiator,Medium,65,False
2759,Martha Anderson,Sales,Active,2024-04-14,,2026-03-27,Approver,Low,18,False
2760,Patrick James,Marketing,Active,2023-12-24,,2026-04-11,Read-Only,High,65,False
2761,Kristen Cowan,HR,Active,2023-04-15,,2026-04-10,Initiator,Medium,71,False
2762,Jennifer Kennedy,Sales,Active,2024-12-05,,2026-03-23,Admin,Medium,15,False
2763,Dillon Rush,Legal,Active,2024-02-09,,2026-03-27,Initiator+Approver,Low,85,True
2764,John Mcclain,Operations,Active,2024-12-21,,2026-03-26,Admin,Low,53,False
2765,Travis Page,Finance,Active,2024-12-07,,2026-03-24,Read-Only,High,89,False
2766,Fernando Bradford,Marketing,Active,2026-03-13,,2026-03-16,Initiator,Medium,19,False
2767,John Hopkins,Finance,Active,2024-06-25,,2026-04-06,Read-Only,Medium,27,False
2768,Jenny Copeland,Finance,Active,2025-02-16,,2026-04-13,Initiator,High,38,False
2769,Amy Herrera,Finance,Terminated,2025-01-14,2026-01-30,2026-04-11,Initiator,High,33,True
2770,Joe Martinez,Procurement,Active,2025-07-14,,2026-03-31,Admin,Low,52,False
2771,Jane Wallace,HR,Active,2024-07-08,,2026-04-03,Read-Only,Medium,27,False
2772,Megan Davidson,IT,Active,2023-10-19,,2026-03-25,Read-Only,Low,79,False
2773,Stacey Garza,HR,Active,2023-06-12,,2026-04-12,Read-Only,Medium,45,False
2774,Linda Nichols,HR,Active,2024-10-07,,2026-03-22,Read-Only,Medium,97,False
2775,Mrs. Chloe Martin,Finance,Active,2023-10-31,,2026-03-22,Admin,Low,63,False
2776,Heather Guzman,HR,Active,2024-01-26,,2026-04-12,Read-Only,High,61,False
2777,William Pittman,IT,Active,2025-09-07,,2026-04-11,Approver,Low,92,False
2778,Karen Hoover,Finance,Active,2023-08-26,,2026-04-01,Admin,High,78,False
2779,Anna Baker,Procurement,Active,2026-01-03,,2026-04-03,Admin,Low,100,False
2780,Ronald Church,Procurement,Active,2024-12-26,,2026-03-25,Read-Only,High,2,False
2781,Tyler Macdonald,Sales,Active,2026-01-16,,2026-03-15,Read-Only,High,65,False
2782,Karen Johnson,Sales,Terminated,2023-08-09,2026-03-14,2026-04-13,Read-Only,Low,84,True
2783,Mark Bates,HR,Active,2024-10-12,,2026-03-26,Initiator,Low,67,False
2784,Dillon Jackson,Procurement,Active,2025-03-23,,2026-03-16,Initiator+Approver,Medium,21,True
2785,Heather Friedman,HR,Active,2024-07-28,,2026-03-25,Admin,Medium,15,False
2786,Lori Gray,Sales,Active,2025-10-08,,2026-04-07,Read-Only,Medium,32,False
2787,Ryan Watts,HR,Active,2024-01-11,,2026-03-20,Approver,Medium,6,False
2788,Thomas Dean,IT,Active,2025-03-05,,2026-04-06,Admin,Low,75,False
2789,Nicholas Cook,Procurement,Active,2024-12-01,,2026-03-22,Read-Only,Low,15,False
2790,Daniel Golden,Finance,Active,2025-04-12,,2026-04-09,Approver,Low,78,False
2791,Darryl Watkins,HR,Terminated,2023-09-29,2023-02-26,2024-06-22,Admin,Low,56,True
2792,Sandra Yu,HR,Active,2024-02-19,,2026-03-24,Initiator,Medium,61,False
2793,Veronica Smith,HR,Active,2024-08-20,,2026-03-31,Read-Only,High,9,False
2794,Michael Ross,Finance,Active,2024-09-22,,2026-03-16,Admin,Medium,52,False
2795,Danielle Gutierrez,Marketing,Active,2025-06-06,,2026-04-10,Initiator,High,12,False
2796,Pamela Stewart,Sales,Active,2025-02-05,,2026-03-30,Admin,Low,34,False
2797,Casey Anderson,Procurement,Active,2025-10-29,,2026-03-19,Approver,Low,53,False
2798,Gabriel Boyd,Finance,Active,2025-12-23,,2026-04-06,Approver,High,39,False
2799,James Walton,Sales,Active,2024-01-04,,2026-04-13,Admin,High,66,False
2800,Edwin Smith,HR,Active,2025-07-27,,2026-03-28,Admin,Low,68,False
2801,Dr. Jay Alexander,HR,Active,2024-07-01,,2026-03-16,Approver,Medium,32,False
2802,Kathryn Barnes,Procurement,Active,2025-01-01,,2026-04-07,Read-Only,Medium,62,False
2803,Elizabeth Conley,Marketing,Active,2025-08-24,,2026-04-08,Read-Only,Low,82,False
2804,Martha Martinez,Finance,Active,2025-05-19,,2026-03-23,Initiator+Approver,Low,19,True
2805,Daniel Johnson,Finance,Active,2023-07-10,,2026-03-28,Initiator,Low,22,False
2806,Susan Waters,Marketing,Active,2023-11-19,,2026-03-18,Admin,High,34,False
2807,Kristin Lawson,Operations,Terminated,2025-11-12,2025-11-04,2026-04-12,Read-Only,High,42,True
2808,Sharon Cline,Operations,Active,2026-01-17,,2026-04-07,Admin,Medium,58,False
2809,Tasha Johnson,Marketing,Active,2025-06-27,,2026-03-29,Read-Only,Low,97,False
2810,Robin Mcbride,Sales,Active,2024-11-05,,2026-03-25,Admin,Medium,99,False
2811,Melissa Dunn,Finance,Active,2023-10-10,,2026-03-25,Initiator,Medium,9,False
2812,Nancy Hicks,Finance,Active,2025-05-20,,2026-03-20,Initiator,Medium,36,False
2813,Mark Leach,Operations,Active,2024-08-16,,2026-03-30,Admin,Medium,69,False
2814,Steven Anderson III,Legal,Active,2024-06-21,,2026-03-17,Initiator+Approver,Low,63,True
2815,Melissa Mcdaniel,Operations,Active,2025-06-06,,2026-03-29,Admin,High,89,False
2816,Debbie Weaver,Procurement,Active,2024-04-12,,2026-03-27,Initiator,Medium,81,False
2817,Paul Butler,IT,Active,2024-09-05,,2026-03-17,Admin,Low,66,False
2818,Robert Gordon,Marketing,Active,2024-06-11,,2026-03-15,Initiator+Approver,High,73,True
2819,Mark Tran,Marketing,Active,2024-03-31,,2026-04-04,Initiator+Approver,Medium,67,True
2820,Michele Jenkins,Operations,Active,2024-08-21,,2026-04-05,Initiator+Approver,Low,85,True
2821,Alexander Hoffman,Marketing,Active,2025-06-02,,2026-03-19,Admin,High,88,False
2822,Rebecca Lee MD,Legal,Active,2024-05-26,,2026-04-07,Read-Only,Low,67,False
2823,John Stein,Sales,Active,2025-07-17,,2026-03-21,Admin,Low,32,False
2824,Nicholas Hamilton,Marketing,Terminated,2024-04-23,2025-09-25,2026-04-07,Read-Only,Medium,32,True
2825,Karen Palmer,Operations,Terminated,2023-06-27,2022-04-15,2024-02-20,Admin,Low,59,True
2826,Jaime Fleming,Legal,Active,2025-05-19,,2026-04-05,Initiator,Medium,16,False
2827,Michael Henderson,Operations,Active,2023-12-30,,2026-04-13,Initiator,High,33,False
2828,Amy Bender,Procurement,Active,2023-08-26,,2026-03-15,Admin,Low,73,False
2829,Matthew Wilson,Operations,Active,2025-01-31,,2026-04-05,Initiator,Medium,81,False
2830,Nancy Quinn,Procurement,Active,2025-08-05,,2026-03-29,Initiator+Approver,Medium,41,True
2831,Karen Lopez,Finance,Active,2025-06-01,,2026-04-08,Initiator,Medium,98,False
2832,James Warner,HR,Active,2025-12-20,,2026-03-17,Initiator,Medium,14,False
2833,Clinton Clark,IT,Active,2025-06-27,,2026-03-19,Initiator,Low,88,False
2834,Mary Pierce,Operations,Active,2025-01-19,,2026-04-12,Initiator,High,15,False
2835,Christina Smith,Legal,Active,2024-08-24,,2026-04-04,Read-Only,High,30,False
2836,Mrs. Tracy Harrington,Marketing,Active,2024-09-14,,2026-03-15,Admin,High,20,False
2837,Thomas Meyer,HR,Active,2024-06-04,,2026-03-20,Approver,High,50,False
2838,Amanda Lopez,Marketing,Active,2026-02-07,,2026-03-14,Approver,High,74,False
2839,Mrs. Michelle Ross,IT,Active,2023-06-23,,2026-04-10,Initiator,High,53,False
2840,Henry George,Marketing,Active,2024-11-04,,2026-03-30,Approver,High,29,False
2841,Alan Luna,IT,Active,2025-08-07,,2026-04-13,Approver,Low,40,False
2842,Terry Brown,Operations,Terminated,2024-01-13,2023-10-25,2024-10-27,Approver,High,13,True
2843,Tiffany Bates,Finance,Active,2023-11-29,,2026-03-22,Read-Only,Medium,20,False
2844,Brenda Garrett,Operations,Terminated,2024-01-26,2022-05-16,2024-11-06,Admin,High,87,True
2845,George Acevedo,Procurement,Active,2023-10-02,,2026-03-19,Admin,Medium,3,False
2846,David Vasquez,Procurement,Active,2023-05-10,,2026-03-25,Read-Only,Medium,78,False
2847,Ronnie Daniels,Marketing,Active,2024-02-10,,2026-04-09,Initiator,Low,90,False
2848,Timothy Hays,Operations,Active,2025-04-04,,2026-03-19,Read-Only,High,28,False
2849,Adriana Tucker,Legal,Active,2024-03-21,,2026-04-01,Admin,High,92,False
2850,James Richards,IT,Active,2024-11-27,,2026-04-01,Read-Only,High,88,False
2851,Katherine King,Marketing,Active,2025-11-02,,2026-03-30,Initiator,Medium,74,False
2852,Victoria Morales,Legal,Active,2024-03-08,,2026-04-01,Initiator,Medium,56,False
2853,Julie Villarreal,Procurement,Active,2023-10-28,,2026-04-11,Read-Only,Medium,45,False
2854,Kristen Bell,Marketing,Active,2024-09-09,,2026-04-02,Admin,Medium,21,False
2855,Connie Shannon,Sales,Active,2024-12-21,,2026-03-17,Approver,High,49,False
2856,Jamie Johnson,Legal,Active,2025-12-06,,2026-03-20,Initiator+Approver,High,91,True
2857,Kristi Smith,Sales,Active,2025-09-06,,2026-03-25,Initiator,Medium,11,False
2858,Victor Brady,IT,Active,2023-08-30,,2026-04-09,Admin,High,56,False
2859,Michael Vasquez,IT,Active,2025-02-27,,2026-04-06,Read-Only,Medium,22,False
2860,Tracy Sawyer,Finance,Active,2024-11-25,,2026-03-17,Initiator,Low,7,False
2861,Laura Allen,Sales,Active,2024-08-01,,2026-03-27,Read-Only,Medium,22,False
2862,Dylan Phillips,Marketing,Active,2026-02-07,,2026-03-19,Approver,Low,92,False
2863,Ashley Mcclain,Finance,Active,2025-10-28,,2026-03-20,Initiator,Medium,23,False
2864,Steven Trujillo,Finance,Active,2023-08-10,,2026-03-27,Admin,Low,23,False
2865,Kimberly Hamilton,Sales,Active,2025-02-25,,2026-04-06,Initiator,Medium,22,False
2866,Mackenzie Roberts,IT,Active,2023-04-28,,2026-03-18,Initiator,Low,65,False
2867,Philip Summers,HR,Active,2023-12-29,,2026-04-09,Approver,High,61,False
2868,Jose Acosta,Sales,Active,2025-06-17,,2026-04-06,Initiator+Approver,Low,36,True
2869,Alison Morgan,Procurement,Active,2024-10-27,,2026-03-30,Approver,Low,15,False
